dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.708053,4.051550,7.395080,2.156000,0.000000,0.000000,5.411528
0.020000,0.736013,4.018724,7.438200,2.156000,0.000000,0.000000,5.423591
0.020000,0.764301,3.986179,7.481320,2.156000,0.000000,0.000000,5.431598
0.020000,0.792786,3.953807,7.524440,2.156000,0.000000,0.000000,5.435812
0.020000,0.821348,3.921504,7.567560,2.156000,0.000000,0.000000,5.436367
0.020000,0.849870,3.889164,7.610680,2.156000,0.000000,0.000000,5.433281
0.020000,0.878179,3.856744,7.653720,2.148003,-0.399860,-19.992978,5.426473
0.020000,0.905970,3.824352,7.696400,2.120043,-1.398008,-49.907407,5.415826
0.020000,0.932915,3.792133,7.738402,2.080117,-1.996296,-29.914429,5.401223
0.020000,0.958818,3.760090,7.779605,2.040191,-1.996296,-0.000000,5.382456
0.020000,0.983554,3.728144,7.820010,2.000265,-1.996296,0.000000,5.359182
0.020000,1.006987,3.696216,7.859616,1.960339,-1.996296,-0.000000,5.330935
0.020000,1.028969,3.664236,7.898423,1.920413,-1.996296,0.000000,5.297124
0.020000,1.049328,3.632143,7.936432,1.880487,-1.996296,0.000000,5.257032
0.020000,1.067872,3.599886,7.973643,1.840561,-1.996296,0.000000,5.209824
0.020000,1.084381,3.567437,8.010055,1.800635,-1.996296,0.000000,5.154598
0.020000,1.098608,3.534795,8.045668,1.760709,-1.996296,-0.000000,5.090473
0.020000,1.110288,3.502006,8.080483,1.720783,-1.996296,0.000000,5.016777
0.020000,1.119150,3.469175,8.114499,1.680857,-1.996296,-0.000000,4.933328
0.020000,1.124949,3.436480,8.147717,1.640932,-1.996296,0.000000,4.840792
0.020000,1.127513,3.404175,8.180137,1.601006,-1.996296,-0.000000,4.740997
0.020000,1.126787,3.372577,8.211758,1.561080,-1.996296,0.000000,4.636979
0.020000,1.122869,3.342019,8.242580,1.521154,-1.996296,-0.000000,4.532581
0.020000,1.116013,3.312802,8.272604,1.481228,-1.996296,0.000000,4.431679
0.020000,1.106594,3.285148,8.301829,1.441302,-1.996296,-0.000000,4.337379
0.020000,1.095046,3.259182,8.330256,1.401376,-1.996296,0.000000,4.251590
0.020000,1.081812,3.234938,8.357884,1.361450,-1.996296,0.000000,4.175037
0.020000,1.067299,3.212378,8.384714,1.321524,-1.996296,-0.000000,4.107561
0.020000,1.051862,3.191422,8.410745,1.281598,-1.996296,-0.000000,4.048479
0.020000,1.035800,3.171967,8.435978,1.241672,-1.996296,0.000000,3.996883
0.020000,1.019354,3.153898,8.460412,1.201746,-1.996296,0.000000,3.951803
0.020000,1.002722,3.137107,8.484048,1.161820,-1.996296,-0.000000,3.912341
0.020000,0.986063,3.121489,8.506885,1.121895,-1.996296,-0.000000,3.877690
0.020000,0.969504,3.106948,8.528923,1.081969,-1.996296,0.000000,3.847153
0.020000,0.953148,3.093398,8.550164,1.042043,-1.996296,0.000000,3.820141
0.020000,0.937080,3.080762,8.570605,1.002117,-1.996296,-0.000000,3.796158
0.020000,0.921369,3.068972,8.590248,0.962191,-1.996296,0.000000,3.774792
0.020000,0.906072,3.057969,8.609093,0.922265,-1.996296,-0.000000,3.755694
0.020000,0.891232,3.047698,8.627139,0.882339,-1.996296,0.000000,3.738574
0.020000,0.876894,3.038114,8.644386,0.842413,-1.996296,0.000000,3.723192
0.020000,0.863086,3.029173,8.660835,0.802487,-1.996296,0.000000,3.709341
0.020000,0.849839,3.020842,8.676486,0.762561,-1.996296,0.000000,3.696849
0.020000,0.837175,3.013084,8.691338,0.722635,-1.996296,0.000000,3.685568
0.020000,0.825112,3.005873,8.705391,0.682709,-1.996296,0.000000,3.675374
0.020000,0.813669,2.999181,8.718646,0.642783,-1.996296,-0.000000,3.666159
0.020000,0.802862,2.992988,8.731103,0.602857,-1.996296,0.000000,3.657835
0.020000,0.792702,2.987272,8.742760,0.562932,-1.996296,-0.000000,3.650323
0.020000,0.783199,2.982015,8.753620,0.523006,-1.996296,0.000000,3.643553
0.020000,0.774366,2.977202,8.763681,0.483080,-1.996296,-0.000000,3.637471
0.020000,0.766206,2.972816,8.772943,0.443154,-1.996296,0.000000,3.632024
0.020000,0.758730,2.968848,8.781407,0.403228,-1.996296,0.000000,3.627170
0.020000,0.751943,2.965285,8.789072,0.363302,-1.996296,-0.000000,3.622873
0.020000,0.745852,2.962118,8.795939,0.323376,-1.996296,0.000000,3.619101
0.020000,0.740457,2.959338,8.802007,0.283450,-1.996296,0.000000,3.615825
0.020000,0.735766,2.956939,8.807277,0.243524,-1.996296,0.000000,3.613025
0.020000,0.731781,2.954913,8.811748,0.203598,-1.996296,0.000000,3.610679
0.020000,0.728503,2.953256,8.815421,0.163672,-1.996296,0.000000,3.608774
0.020000,0.725934,2.951962,8.818295,0.123746,-1.996296,-0.000000,3.607295
0.020000,0.724081,2.951032,8.820371,0.083820,-1.996296,0.000000,3.606235
0.020000,0.722938,2.950460,8.821648,0.043895,-1.996296,0.000000,3.605585
0.020000,0.722438,2.950209,8.822206,0.011966,-1.596437,19.992978,3.605301
0.020000,0.722330,2.950156,8.822326,0.000000,-0.598289,49.907407,3.605240
0.020000,0.722330,2.950156,8.822326,0.000000,0.000000,29.914429,3.605240
