dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.683431,3.632561,5.180015,1.394849,-1.996296,0.000000,4.587098
0.020000,6.679862,3.605296,5.207513,1.354923,-1.996296,0.000000,4.577409
0.020000,6.676150,3.578855,5.234212,1.314997,-1.996296,0.000000,4.568475
0.020000,6.672328,3.553238,5.260113,1.275071,-1.996296,0.000000,4.560223
0.020000,6.668428,3.528441,5.285215,1.235145,-1.996296,0.000000,4.552587
0.020000,6.664476,3.504462,5.309519,1.195219,-1.996296,-0.000000,4.545510
0.020000,6.660495,3.481297,5.333024,1.155293,-1.996296,0.000000,4.538943
0.020000,6.656507,3.458942,5.355731,1.115367,-1.996296,-0.000000,4.532843
0.020000,6.652533,3.437398,5.377639,1.075441,-1.996296,0.000000,4.527170
0.020000,6.648591,3.416660,5.398748,1.035515,-1.996296,0.000000,4.521892
0.020000,6.644695,3.396724,5.419059,0.995589,-1.996296,-0.000000,4.516979
0.020000,6.640863,3.377594,5.438572,0.955663,-1.996296,0.000000,4.512404
0.020000,6.637106,3.359261,5.457286,0.915738,-1.996296,0.000000,4.508144
0.020000,6.633438,3.341725,5.475201,0.875812,-1.996296,-0.000000,4.504177
0.020000,6.629868,3.324984,5.492318,0.835886,-1.996296,0.000000,4.500484
0.020000,6.626408,3.309035,5.508637,0.795960,-1.996296,-0.000000,4.497049
0.020000,6.623068,3.293881,5.524157,0.756034,-1.996296,0.000000,4.493858
0.020000,6.619855,3.279513,5.538878,0.716108,-1.996296,-0.000000,4.490895
0.020000,6.616778,3.265935,5.552801,0.676182,-1.996296,0.000000,4.488150
0.020000,6.613843,3.253143,5.565925,0.636256,-1.996296,-0.000000,4.485610
0.020000,6.611057,3.241136,5.578251,0.596330,-1.996296,0.000000,4.483267
0.020000,6.608427,3.229912,5.589779,0.556404,-1.996296,-0.000000,4.481111
0.020000,6.605958,3.219473,5.600507,0.516478,-1.996296,0.000000,4.479135
0.020000,6.603654,3.209813,5.610438,0.476552,-1.996296,-0.000000,4.477331
0.020000,6.601520,3.200935,5.619569,0.436626,-1.996296,0.000000,4.475694
0.020000,6.599559,3.192833,5.627903,0.396701,-1.996296,0.000000,4.474216
0.020000,6.597777,3.185513,5.635438,0.356775,-1.996296,0.000000,4.472894
0.020000,6.596175,3.178970,5.642174,0.316849,-1.996296,-0.000000,4.471724
0.020000,6.594757,3.173204,5.648111,0.276923,-1.996296,0.000000,4.470700
0.020000,6.593525,3.168215,5.653251,0.236997,-1.996296,0.000000,4.469821
0.020000,6.592481,3.164003,5.657591,0.197071,-1.996296,-0.000000,4.469083
0.020000,6.591626,3.160563,5.661133,0.157145,-1.996296,0.000000,4.468483
0.020000,6.590963,3.157903,5.663877,0.117219,-1.996296,0.000000,4.468022
0.020000,6.590492,3.156015,5.665822,0.077293,-1.996296,-0.000000,4.467695
0.020000,6.590214,3.154902,5.666969,0.037367,-1.996296,0.000000,4.467502
0.020000,6.590102,3.154454,5.667430,0.008702,-1.433254,28.152112,4.467425
0.020000,6.590081,3.154370,5.667517,0.000000,-0.435106,49.907407,4.467410
0.020000,6.590081,3.154370,5.667517,0.000000,0.000000,21.755296,4.467410
